Distance,Latitude,Longitude,Heading,Velocity
0.307579573239532,-0.73728628063032,1.49681906548152,-0.332011771499413,0.588360482378823
0.409779738991315,-0.737745454322796,1.49132440032315,-0.306953218893332,0.587599684935327
0.353995095052448,-0.738319421439002,1.48558552782329,-0.281894666287251,0.5726880550428
0.409780097800416,-0.738778595131478,1.47996875899504,-0.258228255492617,0.614227595457696
0.493332234611074,-0.739352562247685,1.47422988649691,-0.234561844697992,0.611793043638508
0.375168224178985,-0.739811735940976,1.4682468066573,-0.199758299411769,0.595359818858988
0.421160016984323,-0.740500496480098,1.46263003782905,-0.174699746805688,0.636899359273884
0.421160255948862,-0.74118925701922,1.45689116533093,-0.149641194199607,0.662005674909261
0.375168924095074,-0.741878017558341,1.45115229283107,-0.125974783404973,0.643137898310553
0.329212202965127,-0.742566778097463,1.44553552400282,-0.100916230798892,0.654854178940396
0.404471810867475,-0.743255538636585,1.44004085884445,-0.0772498200042666,0.677525942756584
0.388822838294018,-0.744173886022352,1.4344240900162,-0.0507991255867378,0.631421617680711
0.404472385911261,-0.744977439985205,1.42880732118795,-0.0257405729806566,0.64785484246023
0.388823417433463,-0.745895787370156,1.4231905523597,-0.000682020374575457,0.629900022793718
0.388823687648762,-0.746699341333009,1.41757378353146,0.0229843904200581,0.627465470974531
-0.686963956908183,-0.747502895295046,1.41195701470147,0.0508272266490345,0.614988392901192
2.61467842877147,-0.748076862411252,1.40914863028735,0.0633565029520711,0.631421617680711
2.52480896423868,-0.750143144029433,1.39803719630073,0.106512899106987,0.612553841082004
0.175653402477224,-0.752209425646798,1.38716996965387,0.151061437073359,0.596120616302485
0.30814558394181,-0.753357359878395,1.38228582284662,0.197002116851171,0.570405662712312
0.35253041065931,-0.754505294110809,1.37703536502974,0.222060669457252,0.569492705780116
2.52057855101013,-0.755653228343222,1.37166280354125,0.247119222063333,0.58912127982232
0.211867762683385,-0.757949096807233,1.36091768056426,0.294452043652592,0.58912127982232
0.374772666163494,-0.759441411308391,1.35615563742689,0.315334170824322,0.589882077265816
0.355438789854548,-0.76070413896372,1.3507830759384,0.336216297996061,0.605554504601838
2.58870855225854,-0.762081660041963,1.34553261812152,0.358490566979239,0.596120616302485
0.418815319336081,-0.76472190877635,1.33478749514454,0.401646963134155,0.594599021415492
0.381856831944017,-0.765984636431679,1.32929282998617,0.428097657551684,0.591555831641507
0.312146200666777,-0.767476950932837,1.32404237216755,0.447587642911974,0.561732571856455
2.53642724892298,-0.76885447201108,1.31891401802055,0.467077628272257,0.571927257599304
0.398879046536704,-0.771839101015029,1.30853520605493,0.504665457181375,0.601598357895658
0.325803321804447,-0.773216622093272,1.30316264456644,0.526939726164561,0.601598357895658
0.367825204727292,-0.774823730018161,1.29815639408931,0.543645427901948,0.563254166743447
2.43738269701292,-0.77643083794305,1.29302803994058,0.561743271450783,0.592316629085003
0.410038401652341,-0.779530260369913,1.28301553898633,0.596546816737006,0.535104661334086
0.315626195247189,-0.781137368293987,1.27776508116771,0.607683951228595,0.526583729966927
0.325805974516219,-0.782859269642607,1.27288093436046,0.624389652965982,0.520193031441559
2.41470365541132,-0.784466377567496,1.26787468388334,0.641095354703369,0.51791063911107
0.367828876119878,-0.787795386840189,1.25810639026711,0.674506758178144,0.500716616888054
0.315628370296233,-0.789402494765079,1.25297803612011,0.703741736218568,0.51395449240489
0.315628822799459,-0.791124396112883,1.24809388931286,0.719055296144508,0.52810532485392
2.36482417101744,-0.792846297461503,1.24320974250561,0.732976714258992,0.509998345698709
0.348941168892027,-0.796290100157111,1.23368565623087,0.760819550487977,0.504520604105536
0.308608553258149,-0.798126794928646,1.22880150942362,0.787270244905506,0.540582402927258
0.344166735048724,-0.799963489700181,1.22403946628625,0.80119166301999,0.55853722259377
2.4730036375789,-0.801914977894631,1.21927742314888,0.813720939323034,0.549255493783116
0.430361730074656,-0.805588367436885,1.20963123320427,0.838779491929115,0.522627583260747
0.344168575566648,-0.80742506220842,1.20450287905553,0.859661619100846,0.550777088670108
0.344169058432935,-0.80937655040287,1.19974083591989,0.870798753592435,0.559450179525966
2.50385621339216,-0.81132803859732,1.19497879278252,0.880543746272576,0.543016954746447
0.423807627527141,-0.81523101498622,1.18545470650779,0.895857306198516,0.539060808040266
0.304152245285422,-0.81718250318067,1.18044845602893,0.887504455329822,0.519432233998062
-0.697619130586112,-0.819248784798035,1.17593062023305,0.894465164387068,0.543777752189943
0.342541304259704,-0.820281925607533,1.17348854682855,0.898641589821411,0.565688718562635
0.344172259616559,-0.822348207224898,1.1688486073628,0.905602298878657,0.561732571856455
0.315637551084963,-0.824299695419348,1.16408656422543,0.912563007935903,0.571927257599304
0.342542650852878,-0.826021596767152,1.15920241741818,0.881935888084032,0.599315965565169
0.381257452112193,-0.828087878385333,1.15456247795069,0.88889659714127,0.624422281200546
0.38125795346277,-0.830154160002698,1.14980043481332,0.893073022575621,0.588360482378823
0.381258454572664,-0.832220441620879,1.14503839167595,0.898641589821411,0.586838887491831
0.383856612637576,-0.834286723238244,1.14027634853858,0.902818015255762,0.600837560452162
0.381259429420537,-0.836238211432694,1.13539220173133,0.920915858804597,0.611793043638508
0.42028329809559,-0.838304493050059,1.13063015859396,0.922308000616045,0.60327211227135
0.38126043212082,-0.84037077466824,1.12574601178671,0.922308000616045,0.609510651308019
0.381260933951984,-0.842437056285605,1.12098396864934,0.919523716993149,0.627465470974531
0.42381532745486,-0.844503337903785,1.11622192551197,0.916739433370254,0.620466134494365
0.420285342072418,-0.846454826098235,1.11121567503485,0.926484426050395,0.651810989166411
0.419796314912882,-0.848521107715601,1.1063315282276,0.923700142427492,0.656527933316087
0.420286406731107,-0.850702182756696,1.10156948509023,0.919523716993149,0.665809662126742
0.381263440700478,-0.852768464374061,1.09668533828298,0.918131575181702,0.667483416502433
0.459604014004368,-0.854834745992242,1.09192329514561,0.916739433370254,0.68848142594293
0.458160565051774,-0.856901027609607,1.08691704466675,0.926484426050395,0.661092717977065
0.419798832942504,-0.859082102650703,1.08203289785951,0.927876567861843,0.661092717977065
0.420289055464211,-0.861263177690983,1.07727085472214,0.929268709673291,0.677525942756584
0.458162150081703,-0.863329459309164,1.07238670791489,0.930660851484738,0.665809662126742
0.420290120881717,-0.865510534350259,1.06750256110764,0.930660851484738,0.681482089462765
0.458163197494778,-0.867576815967624,1.06261841430039,0.939013702353432,0.67843889968878
0.458163735600086,-0.86975789100872,1.05773426749315,0.94040584416488,0.665048864683246
0.419801898420857,-0.871938966049816,1.0528501206859,0.941797985976327,0.675243550426095
0.496837686020903,-0.874120041090096,1.04808807754853,0.943190127787783,0.672961158095606
0.49920445141208,-0.876301116131192,1.04308182707141,0.943190127787783,0.67843889968878
0.458165858978363,-0.878367397748557,1.03795347292267,0.952935120467924,0.679199697132276
0.49741483870467,-0.880548472789653,1.03306932611542,0.951542978656477,0.714348539021802
0.458166963006808,-0.882844341253664,1.02818517930817,0.951542978656477,0.670526606276419
0.458167500131228,-0.885025416294759,1.02330103250093,0.950150836845021,0.699436909129276
0.49920736430295,-0.887206491335855,1.01841688569368,0.947366553222126,0.726977776583841
0.497416953889726,-0.88927277295322,1.01328853154494,0.95571940409082,0.717543888284487
0.45816911371011,-0.891568641417231,1.00840438473769,0.952935120467924,0.727738574027337
0.49741803966446,-0.893749716458327,1.00352023793045,0.950150836845021,0.694872124468299
0.458170217737201,-0.896045584922338,0.998636091123198,0.947366553222126,0.737933259770186
0.504509562212651,-0.898226659963433,0.993751944315951,0.945974411410678,0.727738574027337
0.497419597779224,-0.900178148157883,0.988501486497336,0.95571940409082,0.760605023586375
0.497420154111384,-0.902474016621894,0.983617339690088,0.954327262279372,0.768365157510036
0.500935513182894,-0.904769885085905,0.978733192882841,0.954327262279372,0.76364821336036
0.459720493195563,-0.907180546973647,0.973971149745471,0.957111545902267,0.715870133908795
0.535815018411354,-0.909476415437657,0.969209106608101,0.962680113148066,0.717543888284487
0.497422380604206,-0.911657490477938,0.964080752461099,0.95989582952517,0.726977776583841
0.537978341595674,-0.913953358942764,0.959196605653851,0.965464396770961,0.762126618473367
0.497423521043167,-0.91636402082969,0.954312458844869,0.971032964016759,0.770799709329225
0.496849032724119,-0.918659889293701,0.949428312037621,0.973817247639655,0.78799373155224
0.535818005909185,-0.920840964334796,0.944422061560497,0.977993673074006,0.770799709329225
0.575363275462644,-0.923022039375892,0.939293707413494,0.977993673074006,0.816904034405098
0.497425719451399,-0.925432701262818,0.934287456934634,0.979385814885453,0.839575798221286
0.579777679038987,-0.927728569726829,0.929403310127387,0.979385814885453,0.812187090255421
0.497426888706424,-0.930254025037486,0.924519163320139,0.983562240319796,0.795753865475902
0.573794260150543,-0.932549893501496,0.919635016512892,0.989130807565594,0.805948551218751
0.579779345713431,-0.934845761965507,0.91450666236589,0.987738665754147,0.819338586224286
0.543395424638485,-0.937371217276164,0.909622515556907,1.00166008386863,0.809143900481436
0.537984521862406,-0.939896672586821,0.904860472421272,1.01697364379457,0.798949214738586
0.537985096702258,-0.942307334473746,0.89997632561229,1.03367934553196,0.770799709329225
0.575368619858825,-0.944717996361488,0.895092178805042,1.05177718908079,0.797427619851594
0.597061286855646,-0.947128658248414,0.890085928327917,1.06569860719529,0.791036921326225
0.543398252111097,-0.949883700405716,0.885445988860425,1.09493358523571,0.802905361444766
0.543398822755613,-0.952409155716373,0.880683945723055,1.12695284689904,0.819338586224286
0.537988104759545,-0.954934611026214,0.875921902585685,1.15757996675091,0.804426956331759
0.573800675275477,-0.957345272913955,0.871037755778438,1.18403066116844,0.817664831848594
0.543400456873357,-0.959641141377966,0.865909401631436,1.19377565384858,0.78799373155224
0.543401027791263,-0.962166596688623,0.861147358494066,1.21465778102032,0.762126618473367
0.543401597887542,-0.964692051999279,0.856385315356696,1.2313634827577,0.776277450922397
0.500949882543759,-0.96721750730912,0.851623272219326,1.24806918449509,0.74341100136336
0.535464544994831,-0.969628169196862,0.846861229081956,1.26059846079813,0.762887415916864
-0.617864387517493,-0.971924037660873,0.841854978604831,1.26755916985537,0.781755192515571
1.7047943849795,-0.973186765316201,0.83941290520034,1.27312773710117,0.843531944927466
0.507392286521211,-0.976974948282186,0.832330892330091,1.2884412970271,0.774603696546706
0.500952708542876,-0.979500403592027,0.827690952862599,1.2967941478958,0.740976449544171
0.575083705539389,-0.981911065479768,0.822928909725229,1.30375485695304,0.748888742956532
0.507393836953595,-0.984092140520864,0.817678451908349,1.31767627506754,0.79818841729509
0.54340655238357,-0.986617595831521,0.813038512440857,1.32185270050188,0.733977113064006
0.507394937715635,-0.989143051141362,0.808276469303487,1.32742126774768,0.747975786024337
0.507395487691009,-0.991668506452018,0.803636529835995,1.33298983499347,0.778559843252886
0.496868274978556,-0.994193961762675,0.798996590368503,1.33716626042782,0.75345352761751
0.50739651343157,-0.996375036803771,0.793990339891378,1.34830339491941,0.757409674323691
0.516738961269398,-0.998900492114427,0.789350400423885,1.35247982035376,0.746454191137345
0.471775705240436,-1.001540740848,0.784832564628006,1.35526410397665,0.771560506772721
0.50739818742866,-1.00406619615866,0.780314728830391,1.359440529411,0.746454191137345
0.419834006729854,-1.0065916514685,0.775674789364634,1.3622248130339,0.75345352761751
0.516740992440477,-1.00877272650959,0.770912746227264,1.36361695484535,0.774603696546706
0.436564638148461,-1.01141297524316,0.766394910429649,1.36640123846824,0.74341100136336
0.471778305307629,-1.01393843055382,0.761999178303647,1.37057766390259,0.706588405098141
0.436565657185207,-1.01646388586448,0.757481342506032,1.37475408933694,0.71906548317148
0.41983696242871,-1.01898934117513,0.75308561038003,1.37753837295984,0.690915977762118
0.43656660604006,-1.02117041621541,0.74832356724266,1.37336194752549,0.712066146691314
0.43656711517698,-1.02369587152607,0.743927835114923,1.37614623114838,0.686199033612441
0.471780881859916,-1.02622132683673,0.739532102988921,1.37753837295984,0.651810989166411
0.385392820016609,-1.02874678214738,0.735014267191306,1.38032265658274,0.639942549047869
0.496877662225206,-1.03104265061139,0.730496431395427,1.38449908201708,0.667483416502433
0.422391508963235,-1.03322372565249,0.725490180918302,1.37893051477129,0.662005674909261
0.464282547611678,-1.0355195941165,0.720850241450809,1.38171479839418,0.71282694413481
0.422392573192843,-1.03793025600343,0.716210301983317,1.38310694020563,0.704153853278953
0.419842026528196,-1.04022612446744,0.711570362515825,1.38310694020563,0.63766015671738
0.383909669259739,-1.04240719950853,0.706808319378455,1.38589122382853,0.628987065861523
0.41984301192488,-1.04435868770298,0.701924172571207,1.40538120918882,0.649376437347222
0.41984353224477,-1.04653976274408,0.697162129433837,1.40816549281171,0.665809662126742
0.383911278565521,-1.04872083778518,0.692400086296468,1.41094977643461,0.642377100867057
0.423869562044387,-1.05067232597963,0.68751593948922,1.41512620186896,0.636899359273884
0.356910467337399,-1.05262381417408,0.682509689012095,1.42069476911475,0.628987065861523
0.46408852277665,-1.05434571552188,0.677503438534971,1.41512620186896,0.654854178940396
0.389598934224791,-1.05629720371633,0.672375084386233,1.41791048549185,0.596120616302485
0.43043124087748,-1.05813389848786,0.667368833909108,1.4193026273033,0.662766472352757
0.367905936103237,-1.0599705932594,0.66224047976037,1.4220869109262,0.632943212567704
0.467950170790679,-1.06157770118429,0.657112125613368,1.42765547817199,0.64389869575405
0.424871558691967,-1.06307001568545,0.651617460454998,1.4248711945491,0.659571123090072
0.367907236115572,-1.06456233018742,0.646244898966505,1.42904761998344,0.658810325646576
0.452515767775354,-1.06616943811231,0.641116544819503,1.43183190360635,0.669005011389426
0.44254306161741,-1.0677765460372,0.63574398333101,1.43461618722924,0.730781763801322
0.343263388056302,-1.06915406711544,0.63024931817264,1.43879261266359,0.680721292019269
0.442543747058307,-1.06995762107748,0.624754653014269,1.43183190360635,0.672048201163411
-0.708272976168839,-1.07133514215654,0.619259987855899,1.43600832904069,0.673721955539103
1.54705175728414,-1.07202390269566,0.616573707111653,1.43740047085214,0.693959167536103
0.441696047354889,-1.0738605974672,0.608270657539159,1.44157689628649,0.639942549047869
0.388934125017338,-1.07500853169879,0.602653888710911,1.44714546353229,0.65804952820308
0.441696689012534,-1.07581208566165,0.597037119882663,1.42626333636055,0.669005011389426
0.422185939513782,-1.07696001989324,0.591420351052681,1.43183190360635,0.647094045016734
0.449982958728128,-1.07799316070193,0.585803582224433,1.43740047085214,0.659571123090072
0.434650531143377,-1.07891150808769,0.580064709726308,1.44436117990938,0.676004347869591
0.493456267053382,-1.07971506205055,0.574325837228182,1.44992974715518,0.676765145313088
0.467304246758177,-1.08017423574302,0.568342757388567,1.41512620186896,0.683916641281952
0.409899095407097,-1.08086299628214,0.562481781218829,1.42069476911475,0.6540933814969
0.467304693955775,-1.08143696339835,0.556742908720704,1.4248711945491,0.722260832434164
0.446994695358701,-1.08212572393747,0.550881932550966,1.42904761998344,0.694872124468299
0.574862671777726,-1.08258489763076,0.545020956382963,1.43461618722924,0.683916641281952
0.446994778419903,-1.08235531078412,0.538793669203592,1.42765547817199,0.693198370092607
0.439843141582045,-1.08281448447659,0.532932693033854,1.4304397617949,0.690915977762118
0.434720915872823,-1.08315886474615,0.527071716865852,1.43322404541779,0.679199697132276
0.431641974739176,-1.0833884515928,0.521210740696114,1.43461618722924,0.701871460948464
0.481431706158787,-1.08350324501571,0.515349764528111,1.43600832904069,0.692437572649111
0.43061464022323,-1.08327365816988,0.509366684688495,1.44853760534373,0.680721292019269
0.430614641413887,-1.08327365816988,0.503505708520492,1.44853760534373,0.67843889968878
0.43164189227447,-1.08327365816988,0.497644732350755,1.44853760534373,0.707349202541637
0.38801363545359,-1.08315886474615,0.491783756181017,1.44853760534373,0.666570459570238
0.418915979866195,-1.08292927790032,0.486044883682891,1.44714546353229,0.650898032234215
0.439842607934198,-1.081666550245,0.480550218524521,1.45549831440097,0.660331920533569
0.486449279285768,-1.08132216997543,0.474689242356518,1.45132188896663,0.757409674323691
0.446994123023134,-1.08097778970587,0.468706162516903,1.44436117990938,0.715109336465299
0.502434792400927,-1.08051861601258,0.462845186347165,1.43740047085214,0.679199697132276
0.404583962984053,-1.07994464889638,0.456862106509285,1.4304397617949,0.704914650722449
0.456155472320539,-1.07902630151142,0.451245337679302,1.41094977643461,0.715109336465299
0.513360646209936,-1.07845233439522,0.445384361511299,1.40538120918882,0.732455518177014
0.467303149943031,-1.0777635738561,0.439401281671683,1.39981264194302,0.72302162987766
0.480408184170513,-1.07707481331697,0.433540305503681,1.39285193288577,0.725304022208149
0.507323528683723,-1.07627125935412,0.427679329333943,1.38728336563998,0.731542561244818
0.449981625565224,-1.07500853169879,0.421940456835817,1.37196980571404,0.71906548317148
0.449981311293884,-1.07409018431303,0.416201584335957,1.3622248130339,0.709631594872126
0.46723358386146,-1.07317183692726,0.410462711837832,1.34969553673086,0.704914650722449
0.441695104575295,-1.07213869611858,0.404723839339706,1.33577411861637,0.720587078058472
0.598020214070098,-1.07099076188698,0.399107070511459,1.32185270050188,0.748888742956532
0.507321271698347,-1.069498447385,0.393246094341721,1.3023627151416,0.747214988580841
0.486242571873896,-1.06823571972968,0.387507221843595,1.28426487159276,0.772321304216217
0.511173953773955,-1.06685819865143,0.381890453015348,1.26477488623248,0.751171135287021
0.554531730680469,-1.06536588414946,0.376273684185365,1.24389275906074,0.771560506772721
0.586174685511518,-1.0638735696483,0.37053481168724,1.22301063188901,0.775364493990202
0.495077743541098,-1.06192208145385,0.365040146528869,1.20073636290582,0.782515989959067
0.523864292019467,-1.06031497352896,0.359545481370499,1.18124637754554,0.796514662919398
0.523863769692816,-1.05859307218034,0.354050816212129,1.16175639218526,0.764409010803856
0.545251935180615,-1.05687117083254,0.348556151053759,1.14226640682497,0.801992404512571
0.573825325849866,-1.05491968263809,0.343183589565266,1.12416856327613,0.83881500077779
0.545250714560457,-1.05262381417408,0.338055235418264,1.11303142878454,0.811426292811925
0.504551592928087,-1.05067232597963,0.332682673929771,1.09632572704716,0.794993068032405
0.535851052344487,-1.04872083778518,0.327432216111156,1.07962002530977,0.786319977176548
0.575100631785855,-1.04653976274408,0.322303861964153,1.06152218176093,0.810665495368428
0.712010773255112,-1.04435868770298,0.317053404145538,1.04481648002355,0.872442247780324
0.573821850777268,-1.04148885212277,0.312169257338291,1.00583650930298,0.807470146105744
0.535481401207481,-1.03919298365876,0.307040903191288,0.986346523942699,0.898309360859197
0.538007056834219,-1.03689711519474,0.302034652712428,0.966856538582409,0.842010350040474
0.579802077981639,-1.03448645330782,0.297150505905181,0.947366553222126,0.885071485342362
1.86308255142361,-1.03196099799716,0.292266359097934,0.927876567861843,0.899830955746189
-0.654056874953107,-1.02759884791497,0.28542855356744,0.856877335477951,0.852205035783324
0.579800169602976,-1.02633612025964,0.283108583834562,0.849916626420704,0.812187090255421
0.587037818156065,-1.0238106649498,0.278224437027314,0.83738735011766,0.84277114748397
0.622771522324092,-1.02117041621541,0.273462393889944,0.824858073814623,0.842010350040474
0.67501595617725,-1.01853016748184,0.268578247082697,0.815113081134482,0.886593080229354
0.622770202452782,-1.01543074505579,0.26418251495496,0.767780259545215,0.871681450336828
0.543411895671039,-1.01279049632222,0.259298368147712,0.759427408676521,0.878832946305693
0.587034812734638,-1.01026504101157,0.254536325010342,0.753858841430731,0.84277114748397
0.579795790363898,-1.00762479227799,0.249774281872973,0.746898132373485,0.88339773096667
0.675013506802526,-1.00509933696734,0.244890135065725,0.744113848750589,0.900743912678385
0.622767114131618,-1.00199991454047,0.240494402939723,0.700957452595673,0.88339773096667
0.543408860705779,-0.999359665806903,0.235610256132476,0.69817316897277,0.857682777376497
0.579793264486288,-0.996834210496247,0.230848212995106,0.69817316897277,0.851292078851128
0.622765345321225,-0.99430875518559,0.225964066187859,0.696781027161322,0.88339773096667
0.609875368711936,-0.991668506452018,0.221079919380611,0.696781027161322,0.859204372263489
0.543406474568629,-0.988798670871801,0.216562083582996,0.671722474555241,0.834098056628113
0.57979079207891,-0.986273215561144,0.211800040445627,0.67729104180104,0.820860181111278
0.543405333556419,-0.983747760251303,0.206915893638379,0.684251750858286,0.833337259184616
0.579789609825585,-0.981222304940647,0.202153850501009,0.691212459915532,0.834098056628113
0.677541620861816,-0.97869684962999,0.197269703693762,0.699565310784225,0.859204372263489
0.575375691013144,-0.975827014049773,0.192507660556392,0.668938190932346,0.875637597043008
0.497436795431122,-0.973416352162847,0.187501410079267,0.67729104180104,0.847488091633647
0.575374532122946,-0.971120483698836,0.18261726327202,0.687036034481181,0.823142573441767
0.535830017267581,-0.968709821811094,0.17761101279316,0.692604601726979,0.846727294190151
0.732110997559916,-0.966528746769999,0.172482658646157,0.69817316897277,0.845053539814459
0.499227290054695,-0.963888498036427,0.167232200827542,0.674506758178144,0.834098056628113
0.53908640089745,-0.961822216419062,0.16210384668054,0.680075325423935,0.840336595664782
0.539085831774269,-0.959755934800881,0.156853388861924,0.685643892669733,0.809904697924932
0.504525623206539,-0.957689653183516,0.151602931043309,0.689820318104076,0.803666158888263
0.613079954131267,-0.955738164989066,0.146352473226429,0.695388885349875,0.791797718769721
0.512737086400574,-0.953327503101325,0.141224119077692,0.653624631006406,0.768365157510036
0.439960035615724,-0.951490808330605,0.135851557590934,0.656408914629309,0.756648876880194
0.554216875119735,-0.949768906981985,0.130601099772319,0.660585340063652,0.762887415916864
0.495042735037316,-0.947932212211266,0.125106434613949,0.663369623686547,0.780081438139879
0.580641186212895,-0.946325104286377,0.119611769455579,0.667546049120898,0.736259505394495
0.495041747502462,-0.944717996361488,0.113872896957453,0.641095354703369,0.71906548317148
0.511134514773535,-0.943110888436599,0.108378231799083,0.643879638326265,0.715870133908795
0.442502980885575,-0.941618573934625,0.1027614629691,0.645271780137712,0.690915977762118
0.486201337352842,-0.940241052856381,0.0972667978107301,0.646663921949168,0.745693393693849
0.551630815491259,-0.938863531778138,0.0916500289824824,0.646663921949168,0.755888079436698
0.463021861304698,-0.93760080412281,0.0857890528144796,0.603507525794252,0.71282694413481
0.441650491973024,-0.936338076467481,0.0801722839862319,0.606291809417147,0.70887079742863
0.467186791747632,-0.935190142235068,0.074555515156249,0.606291809417147,0.687720628499434
0.441649775447653,-0.934157001426386,0.0688166426581237,0.606291809417147,0.682242886906261
0.495386977648433,-0.933009067194788,0.063199873829876,0.606291809417147,0.681482089462765
0.449932789847568,-0.932090719809021,0.057338897660138,0.553390420582089,0.683916641281952
0.449932476044422,-0.931172372423253,0.0516000251620128,0.551998278770642,0.693198370092607
0.480356551164051,-0.930254025037486,0.0458611526638875,0.549213995147738,0.67843889968878
0.421225173276721,-0.929450471075449,0.0400001764941496,0.547821853336291,0.66824421394593
0.421224935331548,-0.928761710535511,0.0342613039960243,0.545037569713396,0.694872124468299
0.446939555677501,-0.92807294999639,0.0285224314961639,0.476822620952398,0.663527269796253
0.456101656100793,-0.927613776303914,0.0226614553281611,0.472646195518055,0.68848142594293
0.439787251755953,-0.927039809187707,0.0168004791584231,0.469861911895152,0.723782427321156
0.446939064080195,-0.926695428918146,0.0109395029904203,0.465685486460809,0.67843889968878
0.687680989975675,-0.926236255225671,0.00507852682068235,0.461509061026458,0.704153853278953
0.431585262251413,-0.925662288109464,-0.00139296769844325,0.442019075666176,0.700349866061472
0.478357484313906,-0.925547494685733,-0.00725394386818122,0.437842650231833,0.670526606276419
0.478357442802523,-0.925432701262818,-0.0132370237060615,0.433666224797482,0.708109999985134
0.431585138512338,-0.925317907839903,-0.019220103545677,0.428097657551684,0.666570459570238
0.477351036991456,-0.925203114416172,-0.025081079715415,0.421136948494445,0.693198370092607
0.43055781925234,-0.925203114416172,-0.0310641595532953,0.415568381248647,0.628226268418027
0.431585137917296,-0.925203114416172,-0.0369251357230333,0.408607672191401,0.742498044431164
0.478357442802523,-0.925317907839903,-0.0427861118910361,0.401646963134155,0.745693393693849
0.434664321541893,-0.925432701262818,-0.0487691917306515,0.394686254076917,0.751171135287021
-0.692479334076343,-0.925662288109464,-0.0546301679003895,0.386333403208223,0.711305349247818
1.60309007060658,-0.925662288109464,-0.0575606559843909,0.382156977773872,0.696393719355291
-0.690426093689279,-0.92589187495611,-0.0664742239080078,0.387725545019671,0.711305349247818
0.486392634647634,-0.926006668379025,-0.0694047119920092,0.38354911958532,0.737933259770186
2.78830229880077,-0.926351048648586,-0.0753877918316247,0.375196268716626,0.733977113064006
0.439787375045017,-0.927039809187707,-0.0873539515091205,0.357098425167791,0.769886752397029
0.539875180785413,-0.927384189457268,-0.0932149276788585,0.362666992413589,0.776277450922397
0.502379580105324,-0.92784336315056,-0.0993201111883515,0.34735343248765,0.755127281993202
2.85719446136912,-0.928417330265951,-0.105303191026232,0.333432014373165,0.764409010803856
0.456102512861392,-0.929450471075449,-0.11739145437534,0.309765603578532,0.791036921326225
0.54867832572138,-0.93002443819084,-0.123252430543343,0.305589178144181,0.845053539814459
-0.637820159421733,-0.930598405307046,-0.129357614052836,0.29584418546404,0.816904034405098
4.0901866155627,-0.930827992153692,-0.13241020580845,0.291667760029697,0.812187090255421
1.6895825277113,-0.932205513231936,-0.147673164581315,0.266609207423616,0.824816327817459
-0.628061677290389,-0.933123860617703,-0.15670883617481,0.248511363874781,0.827098720147948
0.548679600761291,-0.933468240887264,-0.159761427930424,0.242942796628982,0.865442911300159
2.96932886111699,-0.93404220800347,-0.165866611438182,0.231805662137393,0.879593743749189
0.539878126863479,-0.935304935658799,-0.178199082127045,0.20813925134276,0.857682777376497
0.559394333608993,-0.935764109351275,-0.184304265636538,0.178904273302336,0.858443574819993
0.594997837263377,-0.936452869890396,-0.190409449146031,0.164982855187843,0.879593743749189
3.01555564780266,-0.937026837006603,-0.196636736325402,0.152453578884807,0.868638260562843
0.679374268360851,-0.938289564661931,-0.209091310684143,0.126002884467278,0.885832282785858
0.605507622018759,-0.938748738354407,-0.215562805205004,0.102336473672644,0.855248225557309
0.594998965836844,-0.939437498893529,-0.221790092384374,0.0884150555581523,0.892831619266024
3.04282859354156,-0.940011466009736,-0.228017379563745,0.074493637443668,0.922654879051077
0.651646340066085,-0.941044606818418,-0.240594057592363,0.0494350848375869,0.926458866268558
0.641335050676924,-0.941733367358355,-0.246943448441611,0.0174158231742596,0.930415012974739
0.641335270930021,-0.942307334473746,-0.253292839292595,0.00627868868267063,0.941370496161085
2.99641312451609,-0.942881301589953,-0.259642230141843,-0.00346630399747073,0.931936607861731
0.687688167631176,-0.943914442398636,-0.272096804500584,-0.0201720057348582,0.8975485634157
0.641336112735091,-0.944488409514842,-0.278568299019709,-0.0494069837752822,0.903026305008874
0.632867306117398,-0.945062376631049,-0.284917689870693,-0.0591519764554315,0.939088103830596
3.11466870286034,-0.945521550323525,-0.291267080719941,-0.0675048273241252,0.946087440310762
0.579633527728094,-0.946210310862646,-0.30408796609005,-0.0856026708729603,0.902265507565377
0.672893692537278,-0.946554691133023,-0.31031525326942,-0.100916230798892,0.936653552011408
0.621530186568695,-0.946899071402584,-0.316786747788546,-0.109269081667586,0.936653552011408
3.10529857948848,-0.947128658248414,-0.323136138637794,-0.11762193253628,0.953086776790927
0.758119566586532,-0.947587831941705,-0.335957024007903,-0.132935492462219,0.951565181903934
0.617739409259442,-0.947587831941705,-0.342672725868519,-0.120406216159183,0.917177137457904
0.711326180612397,-0.947587831941705,-0.349022116717767,-0.125974783404973,0.941370496161085
3.14644298671119,-0.947587831941705,-0.355615714908505,-0.134327634273667,0.963281462533777
0.668252239668489,-0.94735824509506,-0.368558703946756,-0.148249052388159,0.996908709536311
0.665463007704369,-0.947128658248414,-0.375030198467617,-0.141288343330913,1.00406020550518
0.665462962753006,-0.947013864825499,-0.381501692986743,-0.152425477822502,1.03616585762072
3.24957235046081,-0.946899071402584,-0.387973187507603,-0.163562612314099,1.04164359921389
0.626260328046477,-0.946325104286377,-0.401160383887345,-0.184444739485829,1.01334193431583
0.719532370667958,-0.945980724016816,-0.407509774736593,-0.184444739485829,1.02049343028469
